"UrineNumber","SampleReason","Date","BoxID","BoxPosition","Comments"
34570,"PostEviction14",2024-01-24,89,65,""
34630,"PostEviction14",2024-01-24,89,73,""
34751,"RA",2024-01-24,89,80,""
34593,"PreEviction16",2024-01-24,89,81,""
34593,"RA",2024-01-24,89,81,""
34594,"PreEviction16",2024-01-24,90,3,""
34550,"RA",2024-01-24,90,4,""
34925,"RA",2024-01-24,90,7,""
35473,"RA",2024-01-24,90,12,""
35238,"RA",2024-01-24,90,13,""
35265,"RA",2024-01-24,90,18,""
35094,"RA",2024-01-24,90,19,""
35109,"RA",2024-01-24,90,46,""
35281,"RA",2024-01-24,90,53,""
35442,"RA",2024-01-24,91,6,""
35939,"RA",2024-01-24,91,15,""
35909,"PreIsol14",2024-01-24,91,20,""
35883,"PreIsol14",2024-01-24,91,22,""
35920,"PreIsol1",2024-01-24,91,25,""
35829,"PreIsol14",2024-01-24,91,30,""
35891,"PreIsol14",2024-01-24,91,31,""
35924,"PreIsol1",2024-01-24,91,39,""
35924,"PreIsol14",2024-01-24,91,39,""
35893,"PreIsol1",2024-01-24,91,46,""
35893,"PreIsol14",2024-01-24,91,46,""
35890,"PreIsol14",2024-01-24,91,50,""
35840,"PostEviction14",2024-01-24,91,52,""
35678,"PreEviction16",2024-01-24,91,55,""
35894,"PreIsol1",2024-01-24,91,62,""
35894,"PreIsol14",2024-01-24,91,62,""
35931,"PreIsol1",2024-01-24,91,67,""
35931,"PreIsol14",2024-01-24,91,67,""
35892,"PreIsol1",2024-01-24,91,68,""
35892,"PreIsol14",2024-01-24,91,68,""
35609,"PreEviction16",2024-01-24,91,70,""
35858,"PostEviction14",2024-01-24,92,9,""
35858,"RA",2024-01-24,92,9,""
36049,"PreIsol1",2024-01-24,92,12,""
35997,"PreIsol1",2024-01-24,92,25,""
35988,"RA",2024-01-24,92,36,""
35744,"RA",2024-01-24,92,55,""
36059,"PreIsol1",2024-01-24,92,61,""
36029,"PostEviction14",2024-01-24,92,77,""
36054,"PreIsol1",2024-01-24,93,3,""
36156,"RA",2024-01-24,93,8,""
35794,"PreEviction16",2024-01-24,93,10,""
36353,"Isolation",2024-01-24,93,12,""
36391,"Isolation",2024-01-24,93,14,""
36391,"FirstConc",2024-01-24,93,14,""
36309,"Isolation",2024-01-24,93,15,""
36393,"Isolation",2024-01-24,93,20,""
36470,"PostPair10",2024-01-24,93,23,""
36470,"PreEviction16",2024-01-24,93,23,""
36470,"FirstConc",2024-01-24,93,23,""
36475,"PostPair10",2024-01-24,93,24,""
36475,"PreEviction16",2024-01-24,93,24,""
36354,"Isolation",2024-01-24,93,25,""
36261,"FirstConc",2024-01-24,93,29,""
36390,"Isolation",2024-01-24,93,32,""
36467,"PostPair10",2024-01-24,93,33,""
36467,"PreEviction16",2024-01-24,93,33,""
36310,"Isolation",2024-01-24,93,34,""
36315,"Isolation",2024-01-24,93,35,""
36349,"Isolation",2024-01-24,93,36,""
36314,"Isolation",2024-01-24,93,38,""
36395,"Isolation",2024-01-24,93,40,""
36355,"Isolation",2024-01-24,93,41,""
36348,"Isolation",2024-01-24,93,43,""
36403,"Isolation",2024-01-24,93,45,""
36397,"Isolation",2024-01-24,93,48,""
36397,"FirstConc",2024-01-24,93,48,""
36304,"Isolation",2024-01-24,93,49,""
36347,"Isolation",2024-01-24,93,50,""
36494,"PostEviction14",2024-01-24,93,52,""
36361,"FirstConc",2024-01-24,93,53,""
36311,"Isolation",2024-01-24,93,55,""
36357,"Isolation",2024-01-24,93,59,""
36396,"Isolation",2024-01-24,93,60,""
36346,"Isolation",2024-01-24,93,61,""
36345,"Isolation",2024-01-24,93,62,""
36466,"PostPair10",2024-01-24,93,64,""
36466,"FirstConc",2024-01-24,93,64,""
36402,"Isolation",2024-01-24,93,69,""
36468,"PostPair10",2024-01-24,93,70,""
36468,"PreEviction16",2024-01-24,93,70,""
36465,"PostPair10",2024-01-24,93,71,""
36465,"PreEviction16",2024-01-24,93,71,""
36499,"FirstConc",2024-01-24,93,72,""
36308,"Isolation",2024-01-24,93,73,""
36392,"Isolation",2024-01-24,93,74,""
36479,"PostEviction14",2024-01-24,93,75,""
36479,"FirstConc",2024-01-24,93,75,""
36492,"PostEviction14",2024-01-24,93,76,""
36301,"Isolation",2024-01-24,93,77,""
36462,"FirstConc",2024-01-24,93,78,""
36464,"PostPair10",2024-01-24,93,80,""
36464,"PreEviction16",2024-01-24,93,80,""
36350,"Isolation",2024-01-24,93,81,""
36474,"PostPair10",2024-01-24,94,1,""
36496,"PostPair10",2024-01-24,94,4,""
36496,"FirstConc",2024-01-24,94,4,""
36303,"Isolation",2024-01-24,94,5,""
36302,"Isolation",2024-01-24,94,7,""
36394,"Isolation",2024-01-24,94,9,""
36498,"PostEviction14",2024-01-24,94,11,""
36554,"FirstConc",2024-01-24,94,13,""
36672,"PostEviction14",2024-01-24,94,17,""
36649,"FirstConc",2024-01-24,94,18,""
36644,"FirstConc",2024-01-24,94,20,""
36644,"RA",2024-01-24,94,20,""
36583,"FirstConc",2024-01-24,94,22,""
36619,"FirstConc",2024-01-24,94,24,""
36528,"PostPair10",2024-01-24,94,25,""
36528,"PreEviction16",2024-01-24,94,25,""
36565,"PostEviction14",2024-01-24,94,26,""
36565,"FirstConc",2024-01-24,94,26,""
36562,"PostEviction14",2024-01-24,94,29,""
36536,"PostPair10",2024-01-24,94,31,""
36536,"PreEviction16",2024-01-24,94,31,""
36555,"PostPair10",2024-01-24,94,38,""
36555,"FirstConc",2024-01-24,94,38,""
36503,"PostPair10",2024-01-24,94,42,""
36503,"PreEviction16",2024-01-24,94,42,""
36503,"FirstConc",2024-01-24,94,42,""
36530,"FirstConc",2024-01-24,94,43,""
36625,"FirstConc",2024-01-24,94,44,""
36653,"RA",2024-01-24,94,47,""
36506,"PostPair10",2024-01-24,94,50,""
36506,"PreEviction16",2024-01-24,94,50,""
36651,"RA",2024-01-24,94,52,""
36505,"PostPair10",2024-01-24,94,53,""
36532,"PostPair10",2024-01-24,94,54,""
36507,"PostPair10",2024-01-24,94,56,""
36507,"PreEviction16",2024-01-24,94,56,""
36507,"FirstConc",2024-01-24,94,56,""
36593,"PostEviction14",2024-01-24,94,57,""
36588,"PostPair10",2024-01-24,94,58,""
36588,"FirstConc",2024-01-24,94,58,""
36529,"PostPair10",2024-01-24,94,59,""
36529,"PreEviction16",2024-01-24,94,59,""
36529,"FirstConc",2024-01-24,94,59,""
36560,"PostPair10",2024-01-24,94,62,""
36618,"FirstConc",2024-01-24,94,63,""
36596,"PostPair10",2024-01-24,94,65,""
36552,"PostPair10",2024-01-24,94,67,""
36552,"PreEviction16",2024-01-24,94,67,""
36501,"PostPair10",2024-01-24,94,70,""
36501,"PreEviction16",2024-01-24,94,70,""
36671,"PostEviction14",2024-01-24,94,72,""
36671,"FirstConc",2024-01-24,94,72,""
36655,"FirstConc",2024-01-24,94,74,""
36655,"RA",2024-01-24,94,74,""
36533,"PostPair10",2024-01-24,94,76,""
36533,"PreEviction16",2024-01-24,94,76,""
36533,"FirstConc",2024-01-24,94,76,""
36523,"PostPair10",2024-01-24,94,77,""
36523,"FirstConc",2024-01-24,94,77,""
36650,"FirstConc",2024-01-24,94,79,""
36613,"FirstConc",2024-01-24,95,4,""
36670,"FirstConc",2024-01-24,95,5,""
36586,"PostEviction14",2024-01-24,95,7,""
36586,"FirstConc",2024-01-24,95,7,""
36551,"PostPair10",2024-01-24,95,8,""
36551,"PreEviction16",2024-01-24,95,8,""
36551,"FirstConc",2024-01-24,95,8,""
36782,"PreIsol14",2024-01-24,95,12,""
36750,"PreIsol14",2024-01-24,95,13,""
36987,"PreIsol1",2024-01-24,95,14,""
36986,"PreIsol1",2024-01-24,95,15,""
36744,"FirstConc",2024-01-24,95,20,""
36981,"PreIsol1",2024-01-24,95,22,""
36859,"PreIsol1",2024-01-24,95,23,""
36884,"PostEviction14",2024-01-24,95,24,""
36887,"PostEviction14",2024-01-24,95,39,""
36751,"PreIsol14",2024-01-24,95,40,""
36796,"PostEviction14",2024-01-24,95,41,""
36771,"PreIsol14",2024-01-24,95,42,""
36770,"PreIsol14",2024-01-24,95,45,""
36755,"PreIsol14",2024-01-24,95,53,""
36683,"FirstConc",2024-01-24,95,58,""
36983,"PreIsol1",2024-01-24,95,62,""
36988,"FirstConc",2024-01-24,95,67,""
36713,"FirstConc",2024-01-24,95,72,""
36985,"PreIsol1",2024-01-24,95,74,""
36777,"PreIsol14",2024-01-24,95,75,""
36984,"PreIsol1",2024-01-24,95,81,""
36880,"PostEviction14",2024-01-24,96,3,""
36846,"RA",2024-01-24,96,4,""
36982,"PreIsol1",2024-01-24,96,6,""
36793,"PostEviction14",2024-01-24,96,7,""
36793,"RA",2024-01-24,96,7,""
36746,"PreIsol14",2024-01-24,96,9,""
37191,"Isolation",2024-01-24,96,13,""
37190,"Isolation",2024-01-24,96,14,""
37246,"RA",2024-01-24,96,19,""
37203,"Isolation",2024-01-24,96,42,""
37080,"FirstConc",2024-01-24,96,57,""
37080,"RA",2024-01-24,96,57,""
37198,"Isolation",2024-01-24,96,67,""
37189,"Isolation",2024-01-24,96,68,""
37192,"Isolation",2024-01-24,96,69,""
37199,"Isolation",2024-01-24,97,1,""
37193,"Isolation",2024-01-24,97,5,""
37054,"RA",2024-01-24,97,6,""
37439,"PostEviction14",2024-01-24,97,11,""
37439,"FirstConc",2024-01-24,97,11,""
37387,"Isolation",2024-01-24,97,12,""
37491,"PostPair10",2024-01-24,97,16,""
37491,"FirstConc",2024-01-24,97,16,""
37398,"Isolation",2024-01-24,97,19,""
37493,"PostPair10",2024-01-24,97,21,""
37493,"FirstConc",2024-01-24,97,21,""
37443,"PostPair10",2024-01-24,97,25,""
37459,"FirstConc",2024-01-24,97,26,""
37366,"Isolation",2024-01-24,97,29,""
37364,"Isolation",2024-01-24,97,32,""
37296,"Isolation",2024-01-24,97,33,""
37296,"FirstConc",2024-01-24,97,33,""
37356,"Isolation",2024-01-24,97,37,""
37488,"PostPair10",2024-01-24,97,40,""
37388,"Isolation",2024-01-24,97,41,""
37388,"FirstConc",2024-01-24,97,41,""
37436,"PostPair10",2024-01-24,97,44,""
37357,"Isolation",2024-01-24,97,45,""
37461,"PostPair10",2024-01-24,97,46,""
37461,"FirstConc",2024-01-24,97,46,""
37384,"Isolation",2024-01-24,97,49,""
37384,"FirstConc",2024-01-24,97,49,""
37354,"Isolation",2024-01-24,97,50,""
37467,"PostPair10",2024-01-24,97,53,""
37467,"FirstConc",2024-01-24,97,53,""
37473,"PostPair10",2024-01-24,97,55,""
37386,"Isolation",2024-01-24,97,58,""
37386,"FirstConc",2024-01-24,97,58,""
37460,"RA",2024-01-24,97,59,""
37365,"Isolation",2024-01-24,97,66,""
37365,"FirstConc",2024-01-24,97,66,""
37440,"PostEviction14",2024-01-24,97,68,""
37472,"PostPair10",2024-01-24,97,69,""
37472,"PreEviction16",2024-01-24,97,69,""
37393,"Isolation",2024-01-24,97,71,""
37393,"FirstConc",2024-01-24,97,71,""
37355,"Isolation",2024-01-24,97,72,""
37442,"PostPair10",2024-01-24,97,73,""
37442,"PreEviction16",2024-01-24,97,73,""
37395,"Isolation",2024-01-24,97,74,""
37435,"PostPair10",2024-01-24,97,76,""
37435,"FirstConc",2024-01-24,97,76,""
37396,"Isolation",2024-01-24,97,80,""
37434,"PostPair10",2024-01-24,98,2,""
37434,"PreEviction16",2024-01-24,98,2,""
37434,"FirstConc",2024-01-24,98,2,""
37469,"PostPair10",2024-01-24,98,5,""
37469,"PreEviction16",2024-01-24,98,5,""
37469,"FirstConc",2024-01-24,98,5,""
37363,"Isolation",2024-01-24,98,6,""
37438,"PostPair10",2024-01-24,98,7,""
37438,"FirstConc",2024-01-24,98,7,""
37468,"PostPair10",2024-01-24,98,8,""
37673,"FirstConc",2024-01-24,98,10,""
37616,"RA",2024-01-24,98,13,""
37553,"PostPair10",2024-01-24,98,15,""
37559,"PostPair10",2024-01-24,98,21,""
37559,"FirstConc",2024-01-24,98,21,""
37592,"RA",2024-01-24,98,24,""
37499,"FirstConc",2024-01-24,98,25,""
37548,"FirstConc",2024-01-24,98,28,""
37532,"PostPair10",2024-01-24,98,29,""
37500,"PostEviction14",2024-01-24,98,30,""
37500,"FirstConc",2024-01-24,98,30,""
37641,"FirstConc",2024-01-24,98,35,""
37578,"FirstConc",2024-01-24,98,36,""
37502,"PostEviction14",2024-01-24,98,37,""
37584,"FirstConc",2024-01-24,98,40,""
37554,"FirstConc",2024-01-24,98,41,""
37516,"RA",2024-01-24,98,44,""
37519,"PostPair10",2024-01-24,98,47,""
37519,"FirstConc",2024-01-24,98,47,""
37671,"PostEviction14",2024-01-24,98,49,""
37651,"RA",2024-01-24,98,53,""
37608,"FirstConc",2024-01-24,98,55,""
37549,"PostPair10",2024-01-24,98,56,""
37549,"FirstConc",2024-01-24,98,56,""
37558,"PostPair10",2024-01-24,98,59,""
37613,"RA",2024-01-24,98,61,""
37520,"PostPair10",2024-01-24,98,62,""
37520,"FirstConc",2024-01-24,98,62,""
37496,"PostPair10",2024-01-24,98,64,""
37524,"FirstConc",2024-01-24,98,65,""
37523,"PostPair10",2024-01-24,98,66,""
37610,"FirstConc",2024-01-24,98,67,""
37582,"FirstConc",2024-01-24,98,69,""
37637,"FirstConc",2024-01-24,98,70,""
37577,"FirstConc",2024-01-24,98,71,""
37645,"PostEviction14",2024-01-24,98,80,""
37645,"FirstConc",2024-01-24,98,80,""
37526,"FirstConc",2024-01-24,99,4,""
37670,"FirstConc",2024-01-24,99,5,""
37609,"FirstConc",2024-01-24,99,9,""
37796,"RA",2024-01-24,99,15,""
37809,"RA",2024-01-24,99,28,""
37797,"RA",2024-01-24,99,44,""
38091,"RA",2024-01-24,99,54,""
38003,"RA",2024-01-24,99,55,""
37999,"RA",2024-01-24,99,60,""
37998,"RA",2024-01-24,99,80,""
37834,"RA",2024-01-24,100,6,""
38460,"FirstConc",2024-01-24,100,12,""
38460,"RA",2024-01-24,100,12,""
38536,"FirstConc",2024-01-24,100,15,""
38511,"PreEviction16",2024-01-24,100,17,""
38511,"FirstConc",2024-01-24,100,17,""
38321,"RA",2024-01-24,100,18,""
38190,"RA",2024-01-24,100,21,""
38545,"RA",2024-01-24,100,37,""
38441,"PreEviction16",2024-01-24,100,40,""
38441,"RA",2024-01-24,100,40,""
38445,"PreEviction16",2024-01-24,100,41,""
38426,"FirstConc",2024-01-24,100,44,""
38426,"RA",2024-01-24,100,44,""
38507,"PreEviction16",2024-01-24,100,53,""
38543,"FirstConc",2024-01-24,100,58,""
38196,"RA",2024-01-24,100,70,""
38484,"FirstConc",2024-01-24,100,73,""
38301,"RA",2024-01-24,100,74,""
38346,"RA",2024-01-24,101,8,""
38698,"FirstConc",2024-01-24,101,11,""
38831,"RA",2024-01-24,101,20,""
38567,"PostEviction14",2024-01-24,101,27,""
38567,"FirstConc",2024-01-24,101,27,""
38603,"FirstConc",2024-01-24,101,31,""
38727,"FirstConc",2024-01-24,101,42,""
38643,"FirstConc",2024-01-24,101,45,""
38717,"RA",2024-01-24,101,57,""
38832,"PostEviction14",2024-01-24,101,63,""
38552,"PreEviction16",2024-01-24,101,69,""
38598,"FirstConc",2024-01-24,101,74,""
38598,"RA",2024-01-24,101,74,""
38569,"PostEviction14",2024-01-24,101,79,""
38665,"FirstConc",2024-01-24,101,80,""
38764,"PostEviction14",2024-01-24,102,3,""
39112,"PreEviction16",2024-01-24,102,17,""
39112,"RA",2024-01-24,102,17,""
39694,"RA",2024-01-24,102,18,""
39543,"RA",2024-01-24,102,19,""
39317,"PostEviction14",2024-01-24,102,21,""
38912,"PreEviction16",2024-01-24,102,24,""
39370,"RA",2024-01-24,102,27,""
39048,"PreEviction16",2024-01-24,102,28,""
39128,"PostEviction14",2024-01-24,102,32,""
39040,"PreEviction16",2024-01-24,102,33,""
39108,"PreEviction16",2024-01-24,102,74,""
39219,"RA",2024-01-24,102,75,""
30975,"PreIsol1",NA,NA,NA,NA
30981,"PreIsol1",NA,NA,NA,NA
31017,"PreIsol1",NA,NA,NA,NA
30978,"PreIsol1",NA,NA,NA,NA
30972,"PreIsol1",NA,NA,NA,NA
30970,"PreIsol1",NA,NA,NA,NA
30971,"PreIsol1",NA,NA,NA,NA
32233,"PreIsol1",NA,NA,NA,NA
30974,"PreIsol1",NA,NA,NA,NA
30795,"PreIsol14",NA,NA,NA,NA
30796,"PreIsol14",NA,NA,NA,NA
30794,"PreIsol14",NA,NA,NA,NA
30787,"PreIsol14",NA,NA,NA,NA
30790,"PreIsol14",NA,NA,NA,NA
30791,"PreIsol14",NA,NA,NA,NA
30792,"PreIsol14",NA,NA,NA,NA
32233,"PreIsol14",NA,NA,NA,NA
30793,"PreIsol14",NA,NA,NA,NA
31144,"Isolation",NA,NA,NA,NA
31136,"Isolation",NA,NA,NA,NA
31139,"Isolation",NA,NA,NA,NA
31132,"Isolation",NA,NA,NA,NA
31134,"Isolation",NA,NA,NA,NA
31135,"Isolation",NA,NA,NA,NA
31133,"Isolation",NA,NA,NA,NA
31143,"Isolation",NA,NA,NA,NA
31265,"Isolation",NA,NA,NA,NA
31228,"Isolation",NA,NA,NA,NA
31266,"Isolation",NA,NA,NA,NA
31223,"Isolation",NA,NA,NA,NA
31258,"Isolation",NA,NA,NA,NA
31224,"Isolation",NA,NA,NA,NA
31257,"Isolation",NA,NA,NA,NA
31220,"Isolation",NA,NA,NA,NA
31262,"Isolation",NA,NA,NA,NA
31217,"Isolation",NA,NA,NA,NA
31259,"Isolation",NA,NA,NA,NA
31219,"Isolation",NA,NA,NA,NA
31260,"Isolation",NA,NA,NA,NA
31222,"Isolation",NA,NA,NA,NA
31261,"Isolation",NA,NA,NA,NA
31218,"Isolation",NA,NA,NA,NA
31293,"PostPair10",NA,NA,NA,NA
31320,"PostPair10",NA,NA,NA,NA
31344,"PostPair10",NA,NA,NA,NA
31368,"PostPair10",NA,NA,NA,NA
31395,"PostPair10",NA,NA,NA,NA
31292,"PostPair10",NA,NA,NA,NA
31319,"PostPair10",NA,NA,NA,NA
31343,"PostPair10",NA,NA,NA,NA
31369,"PostPair10",NA,NA,NA,NA
31394,"PostPair10",NA,NA,NA,NA
31297,"PostPair10",NA,NA,NA,NA
31317,"PostPair10",NA,NA,NA,NA
31342,"PostPair10",NA,NA,NA,NA
31370,"PostPair10",NA,NA,NA,NA
31393,"PostPair10",NA,NA,NA,NA
31296,"PostPair10",NA,NA,NA,NA
31318,"PostPair10",NA,NA,NA,NA
31341,"PostPair10",NA,NA,NA,NA
31371,"PostPair10",NA,NA,NA,NA
31392,"PostPair10",NA,NA,NA,NA
31302,"PostPair10",NA,NA,NA,NA
31299,"PostPair10",NA,NA,NA,NA
31301,"PostPair10",NA,NA,NA,NA
31323,"PostPair10",NA,NA,NA,NA
31348,"PostPair10",NA,NA,NA,NA
31373,"PostPair10",NA,NA,NA,NA
31403,"PostPair10",NA,NA,NA,NA
31291,"PostPair10",NA,NA,NA,NA
31316,"PostPair10",NA,NA,NA,NA
31345,"PostPair10",NA,NA,NA,NA
31367,"PostPair10",NA,NA,NA,NA
31396,"PostPair10",NA,NA,NA,NA
36477,"PostPair10",NA,NA,NA,NA
31344,"PreEviction16",NA,NA,NA,NA
31368,"PreEviction16",NA,NA,NA,NA
31395,"PreEviction16",NA,NA,NA,NA
31418,"PreEviction16",NA,NA,NA,NA
31343,"PreEviction16",NA,NA,NA,NA
31369,"PreEviction16",NA,NA,NA,NA
31394,"PreEviction16",NA,NA,NA,NA
31421,"PreEviction16",NA,NA,NA,NA
31302,"PreEviction16",NA,NA,NA,NA
31299,"PreEviction16",NA,NA,NA,NA
36477,"PreEviction16",NA,NA,NA,NA
31312,"PostEviction14",NA,NA,NA,NA
31310,"PostEviction14",NA,NA,NA,NA
35564,"PostEviction14",NA,NA,NA,NA
34037,"PostEviction14",NA,NA,NA,NA
36757,"PostEviction14",NA,NA,NA,NA
37689,"PostEviction14",NA,NA,NA,NA
37692,"PostEviction14",NA,NA,NA,NA
33543,"PostEviction14",NA,NA,NA,NA
31258,"FirstConc",NA,NA,NA,NA
31299,"FirstConc",NA,NA,NA,NA
31310,"FirstConc",NA,NA,NA,NA
31324,"FirstConc",NA,NA,NA,NA
31332,"FirstConc",NA,NA,NA,NA
31355,"FirstConc",NA,NA,NA,NA
31389,"FirstConc",NA,NA,NA,NA
31404,"FirstConc",NA,NA,NA,NA
31423,"FirstConc",NA,NA,NA,NA
31168,"FirstConc",NA,NA,NA,NA
31187,"FirstConc",NA,NA,NA,NA
31228,"FirstConc",NA,NA,NA,NA
31265,"FirstConc",NA,NA,NA,NA
31301,"FirstConc",NA,NA,NA,NA
31323,"FirstConc",NA,NA,NA,NA
31348,"FirstConc",NA,NA,NA,NA
31373,"FirstConc",NA,NA,NA,NA
31257,"FirstConc",NA,NA,NA,NA
31291,"FirstConc",NA,NA,NA,NA
31316,"FirstConc",NA,NA,NA,NA
31345,"FirstConc",NA,NA,NA,NA
31367,"FirstConc",NA,NA,NA,NA
31396,"FirstConc",NA,NA,NA,NA
31419,"FirstConc",NA,NA,NA,NA
34037,"FirstConc",NA,NA,NA,NA
36757,"FirstConc",NA,NA,NA,NA
35562,"RA",NA,NA,NA,NA
38131,"RA",NA,NA,NA,NA
39884,"RA",NA,NA,NA,NA
40017,"RA",NA,NA,NA,NA
40107,"RA",NA,NA,NA,NA
40260,"RA",NA,NA,NA,NA
40388,"RA",NA,NA,NA,NA
40459,"RA",NA,NA,NA,NA
