"ExperimentalGroup","AnimalID","Treatment","UrineDate","UrineEviction_DayDiff","UrineNumber"
"Angol","DVF047","Queen",2022-08-14,-2,33741
"Angol","DVF047","Queen",2022-08-16,0,33760
"Angol","DVF047","Queen",2022-08-17,1,33780
"Angol","DVF047","Queen",2022-09-04,19,34026
"DevilsPeak","DVF048","Sub",2022-07-07,NA,33185
"DevilsPeak","DVF048","Sub",2022-07-18,NA,33348
"DevilsPeak","DVF048","Sub",2022-08-02,NA,33549
"DevilsPeak","DVF048","Sub",2022-08-12,NA,33710
"DevilsPeak","DVF048","Sub",2022-08-14,NA,33737
"DevilsPeak","DVF048","Sub",2022-08-16,NA,33766
"DevilsPeak","DVF048","Sub",2022-08-18,NA,33797
"DevilsPeak","DVF048","Sub",2022-08-20,NA,33821
"DevilsPeak","DVF048","Sub",2022-08-22,NA,33850
"DevilsPeak","DVF048","Sub",2022-08-24,NA,33878
"DevilsPeak","DVF048","Sub",2022-08-28,NA,33932
"DevilsPeak","DVF048","Sub",2022-09-03,NA,34013
"DevilsPeak","DVF048","Sub",2022-09-06,NA,34055
"DevilsPeak","DVF048","Sub",2022-09-13,NA,34160
"DevilsPeak","DVF048","Sub",2022-09-19,NA,34248
"DevilsPeak","DVF061","Sub",2022-07-07,NA,33180
"DevilsPeak","DVF061","Sub",2022-07-18,NA,33353
"DevilsPeak","DVF061","Sub",2022-08-02,NA,33550
"DevilsPeak","DVF061","Sub",2022-08-12,NA,33704
"DevilsPeak","DVF061","Sub",2022-08-14,NA,33732
"DevilsPeak","DVF061","Sub",2022-08-16,NA,33773
"DevilsPeak","DVF061","Sub",2022-08-18,NA,33792
"DevilsPeak","DVF061","Sub",2022-08-20,NA,33819
"DevilsPeak","DVF061","Sub",2022-08-22,NA,33854
"DevilsPeak","DVF061","Sub",2022-08-24,NA,33879
"DevilsPeak","DVF061","Sub",2022-08-28,NA,33934
"DevilsPeak","DVF061","Sub",2022-09-13,NA,34161
"DevilsPeak","DVF061","Sub",2022-09-26,NA,34339
"DevilsPeak","DVF061","Sub",2022-10-10,NA,34558
"DevilsPeak","DVF061","Sub",2022-10-24,NA,34741
"DevilsPeak","DVF061","Sub",2022-11-07,NA,34927
"DevilsPeak","DVF061","Sub",2022-11-21,NA,35094
"DevilsPeak","DVF061","Sub",2022-12-05,NA,35281
"DevilsPeak","DVF061","Sub",2022-12-19,NA,35473
"DevilsPeak","DVF061","Sub",2023-01-11,NA,35744
"DevilsPeak","DVF061","Sub",2023-01-24,NA,35939
"DevilsPeak","DVF061","Sub",2023-05-13,NA,37460
"DevilsPeak","DVF061","Sub",2023-05-22,NA,37592
"DevilsPeak","DVF061","Sub",2023-06-08,NA,37834
"DevilsPeak","DVF061","Sub",2023-06-27,NA,38091
"DevilsPeak","DVF061","Sub",2023-07-14,NA,38301
"DevilsPeak","DVF061","Sub",2023-07-28,NA,38426
"DevilsPeak","DVF061","Sub",2023-08-04,NA,38484
"DevilsPeak","DVF061","Sub",2023-08-10,NA,38543
"DjuDju","MIF016","Sub",2022-07-07,-40,33191
"DjuDju","MIF016","Sub",2022-07-18,-29,33339
"DjuDju","MIF016","Sub",2022-08-02,-14,33555
"DjuDju","MIF016","Sub",2022-08-12,-4,33711
"DjuDju","MIF016","Sub",2022-08-14,-2,33742
"DjuDju","MIF016","Sub",2022-08-16,0,33763
"DjuDju","MIF016","Sub",2022-08-17,1,33779
"DjuDju","MIF016","Sub",2022-08-19,3,33809
"DjuDju","MIF016","Sub",2022-08-21,5,33839
"DjuDju","MIF016","Sub",2022-08-23,7,33868
"DjuDju","MIF016","Sub",2022-08-25,9,33901
"DjuDju","MIF016","Sub",2022-08-27,11,33928
"DjuDju","MIF012","Sub",2022-07-07,-40,33183
"DjuDju","MIF012","Sub",2022-07-18,-29,33351
"DjuDju","MIF012","Sub",2022-08-02,-14,33556
"DjuDju","MIF012","Sub",2022-08-12,-4,33703
"DjuDju","MIF012","Sub",2022-08-14,-2,33740
"DjuDju","MIF012","Sub",2022-08-16,0,33761
"DjuDju","MIF012","Sub",2022-08-17,1,33775
"DjuDju","MIF012","Sub",2022-09-04,19,34027
"Stella","TSF048","Queen",2022-07-04,-43,33145
"Stella","TSF048","Queen",2022-07-18,-29,33350
"Stella","TSF048","Queen",2022-08-02,-14,33553
"Stella","TSF048","Queen",2022-08-12,-4,33700
"Stella","TSF048","Queen",2022-08-14,-2,33739
"Stella","TSF048","Queen",2022-08-16,0,33764
"Stella","TSF048","Queen",2022-08-17,1,33776
"Stella","TSF048","Queen",2022-08-19,3,33808
"Stella","TSF048","Queen",2022-08-21,5,33838
"Stella","TSF048","Queen",2022-08-23,7,33870
"Stella","TSF048","Queen",2022-08-25,9,33896
"Stella","TSF048","Queen",2022-08-27,11,33929
"Stella","TSF048","Queen",2022-09-04,19,34025
"Stella","MIF008","Queen",2022-07-07,-40,33184
"Stella","MIF008","Queen",2022-07-18,-29,33345
"Stella","MIF008","Queen",2022-08-02,-14,33554
"Stella","MIF008","Queen",2022-08-12,-4,33713
"Stella","MIF008","Queen",2022-08-14,-2,33734
"Stella","MIF008","Queen",2022-08-16,0,33765
"Stella","MIF008","Queen",2022-08-17,1,33778
"Stella","MIF008","Queen",2022-09-04,19,34028
"Bitburger","MBF004","Queen",2023-01-21,-42,35894
"Bitburger","MBF004","Queen",2023-02-19,-13,36301
"Bitburger","MBF004","Queen",2023-02-22,-10,36349
"Bitburger","MBF004","Queen",2023-02-25,-7,36392
"Bitburger","MBF004","Queen",2023-03-03,-1,36465
"Bitburger","MBF004","Queen",2023-03-05,1,36494
"Bitburger","MBF004","Queen",2023-03-15,11,36653
"Bitburger","MBF004","Queen",2023-03-25,21,36793
"Bitburger","MBF004","Queen",2023-04-08,35,36988
"Bitburger","MBF004","Queen",2023-04-14,41,37080
"Bitburger","DRF004","Queen",2023-01-21,-42,35891
"Bitburger","DRF004","Queen",2023-02-02,-30,36054
"Bitburger","DRF004","Queen",2023-02-19,-13,36302
"Bitburger","DRF004","Queen",2023-02-22,-10,36348
"Bitburger","DRF004","Queen",2023-02-25,-7,36396
"Bitburger","DRF004","Queen",2023-03-03,-1,36464
"Bitburger","DRF004","Queen",2023-03-05,1,36498
"Bitburger","DRF004","Queen",2023-03-25,21,36796
"Corona","ABF002","Queen",2023-01-22,-40,35909
"Corona","ABF002","Queen",2023-01-29,-33,35997
"Corona","ABF002","Queen",2023-02-19,-12,36314
"Corona","ABF002","Queen",2023-02-22,-9,36350
"Corona","ABF002","Queen",2023-02-25,-6,36394
"Corona","ABF002","Queen",2023-03-03,0,36467
"Corona","ABF002","Queen",2023-03-04,1,36479
"Corona","ABF002","Queen",2023-03-05,2,36499
"Corona","ABF002","Queen",2023-03-07,4,36530
"Corona","ABF002","Queen",2023-03-09,6,36554
"Corona","ABF002","Queen",2023-03-11,8,36583
"Corona","ABF002","Queen",2023-03-13,10,36613
"Corona","ABF002","Queen",2023-03-15,12,36644
"Corona","ABF002","Queen",2023-03-17,14,36671
"Corona","GOF025","Queen",2023-01-20,-42,35883
"Corona","GOF025","Queen",2023-02-02,-29,36059
"Corona","GOF025","Queen",2023-02-19,-12,36303
"Corona","GOF025","Queen",2023-02-22,-9,36355
"Corona","GOF025","Queen",2023-02-25,-6,36393
"Corona","GOF025","Queen",2023-03-04,1,36492
"Corona","GOF025","Queen",2023-03-17,14,36672
"GhostShip","MBF003","Sub",2023-01-21,-48,35892
"GhostShip","MBF003","Sub",2023-02-19,-19,36304
"GhostShip","MBF003","Sub",2023-02-22,-16,36345
"GhostShip","MBF003","Sub",2023-02-25,-13,36391
"GhostShip","MBF003","Sub",2023-03-03,-7,36470
"GhostShip","MBF003","Sub",2023-03-05,-5,36503
"GhostShip","MBF003","Sub",2023-03-07,-3,36533
"GhostShip","MBF003","Sub",2023-03-09,-1,36551
"GhostShip","MBF003","Sub",2023-03-11,1,36586
"GhostShip","MBF003","Sub",2023-03-13,3,36619
"GhostShip","MBF003","Sub",2023-03-15,5,36649
"GhostShip","MBF003","Sub",2023-03-17,7,36670
"GhostShip","MBF003","Sub",2023-03-31,21,36880
"GhostShip","MBF006","Sub",2023-01-21,-48,35893
"GhostShip","MBF006","Sub",2023-02-19,-19,36309
"GhostShip","MBF006","Sub",2023-02-22,-16,36346
"GhostShip","MBF006","Sub",2023-02-25,-13,36390
"GhostShip","MBF006","Sub",2023-03-05,-5,36506
"GhostShip","MBF006","Sub",2023-03-07,-3,36536
"GhostShip","MBF006","Sub",2023-03-09,-1,36552
"GhostShip","MBF006","Sub",2023-03-11,1,36593
"GhostShip","MBF006","Sub",2023-03-31,21,36884
"Kasteel","ORF005","Sub",2023-01-23,-44,35931
"Kasteel","ORF005","Sub",2023-02-19,-17,36315
"Kasteel","ORF005","Sub",2023-02-22,-14,36357
"Kasteel","ORF005","Sub",2023-02-25,-11,36403
"Kasteel","ORF005","Sub",2023-03-03,-5,36475
"Kasteel","ORF005","Sub",2023-03-05,-3,36507
"Kasteel","ORF005","Sub",2023-03-07,-1,36529
"Kasteel","ORF005","Sub",2023-03-09,1,36565
"Kasteel","ORF005","Sub",2023-03-13,5,36625
"Kasteel","ORF005","Sub",2023-03-15,7,36655
"Kasteel","ORF005","Sub",2023-03-17,9,36683
"Kasteel","ORF005","Sub",2023-03-19,11,36713
"Kasteel","ORF005","Sub",2023-03-21,13,36744
"Kasteel","ORF018","Sub",2023-01-17,-50,35829
"Kasteel","ORF018","Sub",2023-01-23,-44,35920
"Kasteel","ORF018","Sub",2023-02-19,-17,36310
"Kasteel","ORF018","Sub",2023-02-22,-14,36347
"Kasteel","ORF018","Sub",2023-02-25,-11,36395
"Kasteel","ORF018","Sub",2023-03-03,-5,36468
"Kasteel","ORF018","Sub",2023-03-05,-3,36501
"Kasteel","ORF018","Sub",2023-03-07,-1,36528
"Kasteel","ORF018","Sub",2023-03-09,1,36562
"Kasteel","ORF018","Sub",2023-03-31,23,36887
"WicklowWolf","ORF017","Queen",2023-01-23,-248,35924
"WicklowWolf","ORF017","Queen",2023-02-19,-221,36308
"WicklowWolf","ORF017","Queen",2023-02-22,-218,36353
"WicklowWolf","ORF017","Queen",2023-02-25,-215,36402
"WicklowWolf","ORF017","Queen",2023-03-03,-209,36474
"WicklowWolf","ORF017","Queen",2023-03-05,-207,36505
"WicklowWolf","ORF017","Queen",2023-03-07,-205,36532
"WicklowWolf","ORF017","Queen",2023-03-09,-203,36560
"WicklowWolf","ORF017","Queen",2023-03-11,-201,36596
"WicklowWolf","ORF017","Queen",2023-03-15,-197,36651
"WicklowWolf","ORF017","Queen",2023-03-28,-184,36846
"WicklowWolf","ORF017","Queen",2023-04-12,-169,37054
"WicklowWolf","ORF017","Queen",2023-04-25,-156,37246
"WicklowWolf","ORF017","Queen",2023-05-16,-135,37516
"WicklowWolf","ORF017","Queen",2023-05-25,-126,37651
"WicklowWolf","ORF017","Queen",2023-06-06,-114,37809
"WicklowWolf","ORF017","Queen",2023-06-20,-100,37999
"WicklowWolf","ORF017","Queen",2023-08-10,-49,38545
"WicklowWolf","ORF017","Queen",2023-08-24,-35,38717
"WicklowWolf","ORF017","Queen",2023-09-07,-21,38831
"WicklowWolf","ORF017","Queen",2023-09-23,-5,39040
"WicklowWolf","ORF017","Queen",2023-09-28,0,39112
"WicklowWolf","ORF017","Queen",2023-10-02,4,39128
"WicklowWolf","ORF017","Queen",2023-10-11,13,39219
"WicklowWolf","ORF017","Queen",2023-10-19,21,39317
"WicklowWolf","ORF017","Queen",2023-10-26,28,39370
"WicklowWolf","ORF017","Queen",2023-11-09,42,39543
"WicklowWolf","ORF017","Queen",2023-11-23,56,39694
"WicklowWolf","VGF002","Queen",2023-01-21,-250,35890
"WicklowWolf","VGF002","Queen",2023-02-02,-238,36049
"WicklowWolf","VGF002","Queen",2023-02-19,-221,36311
"WicklowWolf","VGF002","Queen",2023-02-22,-218,36354
"WicklowWolf","VGF002","Queen",2023-02-25,-215,36397
"WicklowWolf","VGF002","Queen",2023-03-03,-209,36466
"WicklowWolf","VGF002","Queen",2023-03-05,-207,36496
"WicklowWolf","VGF002","Queen",2023-03-07,-205,36523
"WicklowWolf","VGF002","Queen",2023-03-09,-203,36555
"WicklowWolf","VGF002","Queen",2023-03-11,-201,36588
"WicklowWolf","VGF002","Queen",2023-03-13,-199,36618
"WicklowWolf","VGF002","Queen",2023-03-15,-197,36650
"WicklowWolf","VGF002","Queen",2023-09-14,-14,38912
"WicklowWolf","VGF002","Queen",2023-09-23,-5,39048
"WicklowWolf","VGF002","Queen",2023-09-28,0,39108
"Asahi","TIF039","Sub",2023-03-29,-42,36852
"Asahi","TIF039","Sub",2023-04-07,-33,36983
"Asahi","TIF039","Sub",2023-04-22,-18,37189
"Asahi","TIF039","Sub",2023-05-06,-4,37354
"Asahi","TIF039","Sub",2023-05-08,-2,37388
"Asahi","TIF039","Sub",2023-05-11,1,37439
"Asahi","TIF039","Sub",2023-05-13,3,37459
"Asahi","TIF039","Sub",2023-05-15,5,37499
"Asahi","TIF039","Sub",2023-05-17,7,37526
"Asahi","TIF039","Sub",2023-05-19,9,37554
"Asahi","TIF039","Sub",2023-05-21,11,37578
"Asahi","TIF039","Sub",2023-05-23,13,37609
"Asahi","TIF039","Sub",2023-05-25,15,37645
"Asahi","TIF039","Sub",2023-05-27,17,37670
"Asahi","TIF025","Sub",2023-03-22,-49,36746
"Asahi","TIF025","Sub",2023-03-29,-42,36859
"Asahi","TIF025","Sub",2023-04-22,-18,37191
"Asahi","TIF025","Sub",2023-05-06,-4,37355
"Asahi","TIF025","Sub",2023-05-08,-2,37387
"Asahi","TIF025","Sub",2023-05-11,1,37440
"Asahi","TIF025","Sub",2023-05-27,17,37671
"Featherstone","TIF036","Sub",2023-03-22,-53,36750
"Featherstone","TIF036","Sub",2023-04-07,-37,36982
"Featherstone","TIF036","Sub",2023-04-22,-22,37190
"Featherstone","TIF036","Sub",2023-05-06,-8,37364
"Featherstone","TIF036","Sub",2023-05-08,-6,37384
"Featherstone","TIF036","Sub",2023-05-11,-3,37434
"Featherstone","TIF036","Sub",2023-05-13,-1,37469
"Featherstone","TIF036","Sub",2023-05-15,1,37500
"Featherstone","TIF036","Sub",2023-05-17,3,37524
"Featherstone","TIF036","Sub",2023-05-19,5,37548
"Featherstone","TIF036","Sub",2023-05-21,7,37582
"Featherstone","TIF036","Sub",2023-05-23,9,37608
"Featherstone","TIF036","Sub",2023-05-25,11,37637
"Featherstone","TIF036","Sub",2023-05-27,13,37673
"Featherstone","TIF038","Sub",2023-03-22,-53,36755
"Featherstone","TIF038","Sub",2023-04-07,-37,36985
"Featherstone","TIF038","Sub",2023-04-22,-22,37203
"Featherstone","TIF038","Sub",2023-05-06,-8,37363
"Featherstone","TIF038","Sub",2023-05-08,-6,37395
"Featherstone","TIF038","Sub",2023-05-11,-3,37442
"Featherstone","TIF038","Sub",2023-05-13,-1,37472
"Featherstone","TIF038","Sub",2023-05-15,1,37502
"Leffe","ERF002","Queen",2023-03-23,-142,36771
"Leffe","ERF002","Queen",2023-04-07,-127,36984
"Leffe","ERF002","Queen",2023-04-22,-112,37198
"Leffe","ERF002","Queen",2023-05-06,-98,37356
"Leffe","ERF002","Queen",2023-05-06,-98,37357
"Leffe","ERF002","Queen",2023-05-08,-96,37398
"Leffe","ERF002","Queen",2023-05-11,-93,37443
"Leffe","ERF002","Queen",2023-05-13,-91,37473
"Leffe","ERF002","Queen",2023-05-15,-89,37488
"Leffe","ERF002","Queen",2023-05-17,-87,37532
"Leffe","ERF002","Queen",2023-05-19,-85,37558
"Leffe","ERF002","Queen",2023-05-23,-81,37613
"Leffe","ERF002","Queen",2023-06-05,-68,37796
"Leffe","ERF002","Queen",2023-06-20,-53,37998
"Leffe","ERF002","Queen",2023-07-05,-38,38196
"Leffe","ERF002","Queen",2023-07-17,-26,38321
"Leffe","ERF002","Queen",2023-07-31,-12,38441
"Leffe","ERF002","Queen",2023-08-07,-5,38511
"Leffe","ERF002","Queen",2023-08-13,1,38567
"Leffe","ERF002","Queen",2023-08-16,4,38598
"Leffe","ERF002","Queen",2023-08-19,7,38643
"Leffe","ERF002","Queen",2023-08-21,9,38665
"Leffe","ERF002","Queen",2023-08-23,11,38698
"Leffe","ERF002","Queen",2023-08-25,13,38727
"Leffe","ERF002","Queen",2023-09-01,20,38764
"Leffe","KGF002","Queen",2023-03-23,-142,36770
"Leffe","KGF002","Queen",2023-04-07,-127,36981
"Leffe","KGF002","Queen",2023-04-22,-112,37199
"Leffe","KGF002","Queen",2023-05-02,-102,37296
"Leffe","KGF002","Queen",2023-05-08,-96,37386
"Leffe","KGF002","Queen",2023-05-11,-93,37438
"Leffe","KGF002","Queen",2023-05-13,-91,37461
"Leffe","KGF002","Queen",2023-05-15,-89,37493
"Leffe","KGF002","Queen",2023-05-17,-87,37520
"Leffe","KGF002","Queen",2023-05-19,-85,37549
"Leffe","KGF002","Queen",2023-05-21,-83,37577
"Leffe","KGF002","Queen",2023-07-31,-12,38445
"Leffe","KGF002","Queen",2023-08-07,-5,38507
"Leffe","KGF002","Queen",2023-08-11,-1,38552
"Leffe","KGF002","Queen",2023-08-13,1,38569
"Leffe","KGF002","Queen",2023-09-08,27,38832
"Lion","BEF006","Sub",2023-03-24,NA,36777
"Lion","BEF006","Sub",2023-04-07,NA,36987
"Lion","BEF006","Sub",2023-04-22,NA,37193
"Lion","BEF006","Sub",2023-05-06,NA,37365
"Lion","BEF006","Sub",2023-05-08,NA,37393
"Lion","BEF006","Sub",2023-05-11,NA,37435
"Lion","BEF006","Sub",2023-05-13,NA,37467
"Lion","BEF006","Sub",2023-05-15,NA,37491
"Lion","BEF006","Sub",2023-05-17,NA,37519
"Lion","BEF006","Sub",2023-05-19,NA,37559
"Lion","BEF006","Sub",2023-05-21,NA,37584
"Lion","BEF006","Sub",2023-05-23,NA,37610
"Lion","BEF006","Sub",2023-05-25,NA,37641
"Lion","BEF036","Sub",2023-03-24,NA,36782
"Lion","BEF036","Sub",2023-04-07,NA,36986
"Lion","BEF036","Sub",2023-04-22,NA,37192
"Lion","BEF036","Sub",2023-05-06,NA,37366
"Lion","BEF036","Sub",2023-05-08,NA,37396
"Lion","BEF036","Sub",2023-05-11,NA,37436
"Lion","BEF036","Sub",2023-05-13,NA,37468
"Lion","BEF036","Sub",2023-05-15,NA,37496
"Lion","BEF036","Sub",2023-05-17,NA,37523
"Lion","BEF036","Sub",2023-05-19,NA,37553
"Lion","BEF036","Sub",2023-05-23,NA,37616
"Lion","BEF036","Sub",2023-06-05,NA,37797
"Lion","BEF036","Sub",2023-06-20,NA,38003
"Lion","BEF036","Sub",2023-07-04,NA,38190
"Lion","BEF036","Sub",2023-07-18,NA,38346
"Lion","BEF036","Sub",2023-08-01,NA,38460
"Lion","BEF036","Sub",2023-08-09,NA,38536
"Lion","BEF036","Sub",2023-08-16,NA,38603
